NBa7we src,d4r55,RfnDt,rsqaWe,J7sVM,wiI7pd,NlVald,fontDisplayMedium,cleantext,label tranformers,score label,Tokenizing,WithoutStopwords,Stemming,kalimat,topic
https://lh3.googleusercontent.com/a-/ALV-UjVWNFgqz-BPhTh6LwBcvJWHyLlN8pY5rOgm48eTgmyuLxf56l8=w45-h45-p-rp-mo-br100,Warkov Kov,1 ulasan,4 tahun lalu,,"Pelayanan di pos pembelian tiket sangat menjengkelkan, masak saya nanya,""lagi berapa penumpang perahunya baru jalan? "",terus petugasnya jawab, ""kalo mau cepet nyebrang beli tiket yang banyak."".
Terjadi pada Minggu12 Desember 2021.",,,pelayanan di pos pembelian tiket sangat menjengkelkan masak saya nanya lagi berapa penumpang perahunya baru jalan terus petugasnya jawab kalo mau cepet nyebrang beli tiket yang banyak terjadi pada minggu desember,Negative,0.9998817443847656,"['pelayanan', 'di', 'pos', 'pembelian', 'tiket', 'sangat', 'menjengkelkan', 'masak', 'saya', 'nanya', 'lagi', 'berapa', 'penumpang', 'perahunya', 'baru', 'jalan', 'terus', 'petugasnya', 'jawab', 'kalo', 'mau', 'cepet', 'nyebrang', 'beli', 'tiket', 'yang', 'banyak', 'terjadi', 'pada', 'minggu', 'desember']","['pelayanan', 'pos', 'pembelian', 'tiket', 'menjengkelkan', 'masak', 'nanya', 'penumpang', 'perahunya', 'jalan', 'petugasnya', 'kalo', 'cepet', 'nyebrang', 'beli', 'tiket', 'minggu', 'desember']","['layan', 'pos', 'beli', 'tiket', 'jengkel', 'masak', 'nanya', 'tumpang', 'perahu', 'jalan', 'tugas', 'kalo', 'cepet', 'nyebrang', 'beli', 'tiket', 'minggu', 'desember']",layan pos beli tiket jengkel masak nanya tumpang perahu jalan tugas kalo cepet nyebrang beli tiket minggu desember,0
https://lh3.googleusercontent.com/a/ACg8ocIrda7_VgnU0iBnaI5yuBAhHDj9ITbh_3dJTV7F_79Jj1Bc9w=w45-h45-p-rp-mo-br100,Aditya Idris,3 ulasan,2 tahun lalu,,"Pantai yg airnya jernih , sangat bersih ,warga yang ramah serta masakan khasnya cocok untuk perut kita",Suka,,pantai yg airnya jernih sangat bersih warga yang ramah serta masakan khasnya cocok untuk perut kita,Positive,0.9996657371520996,"['pantai', 'yg', 'airnya', 'jernih', 'sangat', 'bersih', 'warga', 'yang', 'ramah', 'serta', 'masakan', 'khasnya', 'cocok', 'untuk', 'perut', 'kita']","['pantai', 'airnya', 'jernih', 'bersih', 'warga', 'ramah', 'masakan', 'khasnya', 'cocok', 'perut']","['pantai', 'air', 'jernih', 'bersih', 'warga', 'ramah', 'masakan', 'khas', 'cocok', 'perut']",pantai air jernih bersih warga ramah masakan khas cocok perut,0
https://lh3.googleusercontent.com/a-/ALV-UjXxd-5ExSdcBLxDFGCY7OJ_hIMkNz7sqYLuBZraDKBWxebk7maV=w45-h45-p-rp-mo-ba3-br100,Henzman Henzman,Local Guide · 55 ulasan,6 tahun lalu,,"The island itself is really nice if your 18 or early 20’s for drinking and such
Good food and good accommodation
But just wayyyy to “party” scene for us ! …",,,pulau itu sendiri sangat menyenangkan jika anda atau anak anak awal untuk minum dan makanan enak serta akomodasi yang bagus tapi hanya wayyyy untuk suasana pesta bagi kami,Positive,0.9995790123939514,"['pulau', 'itu', 'sendiri', 'sangat', 'menyenangkan', 'jika', 'anda', 'atau', 'anak', 'anak', 'awal', 'untuk', 'minum', 'dan', 'makanan', 'enak', 'serta', 'akomodasi', 'yang', 'bagus', 'tapi', 'hanya', 'wayyyy', 'untuk', 'suasana', 'pesta', 'bagi', 'kami']","['pulau', 'menyenangkan', 'anak', 'anak', 'minum', 'makanan', 'enak', 'akomodasi', 'bagus', 'wayyyy', 'suasana', 'pesta']","['pulau', 'senang', 'anak', 'anak', 'minum', 'makan', 'enak', 'akomodasi', 'bagus', 'wayyyy', 'suasana', 'pesta']",pulau senang anak anak minum makan enak akomodasi bagus wayyyy suasana pesta,0
https://lh3.googleusercontent.com/a/ACg8ocINnOAqVomQwHz8-ZpJAV19zSJaBEnEZ2Bcv0pWAtv8j8-zkSM-=w45-h45-p-rp-mo-ba3-br100,Wisnu Hadi,Local Guide · 30 ulasan · 20 foto,7 tahun lalu,,"Pulau ini tenang,  sangat cocok untuk bersantai,  airnya bersih,  sempat berkililing pulau menggunakan sepeda, dari cari spot foto terbaik.",Suka,,pulau ini tenang sangat cocok untuk bersantai airnya bersih sempat berkililing pulau menggunakan sepeda dari cari spot foto terbaik,Positive,0.9997033476829529,"['pulau', 'ini', 'tenang', 'sangat', 'cocok', 'untuk', 'bersantai', 'airnya', 'bersih', 'sempat', 'berkililing', 'pulau', 'menggunakan', 'sepeda', 'dari', 'cari', 'spot', 'foto', 'terbaik']","['pulau', 'tenang', 'cocok', 'bersantai', 'airnya', 'bersih', 'berkililing', 'pulau', 'sepeda', 'cari', 'spot', 'foto', 'terbaik']","['pulau', 'tenang', 'cocok', 'santa', 'air', 'bersih', 'berkililing', 'pulau', 'sepeda', 'cari', 'spot', 'foto', 'baik']",pulau tenang cocok santa air bersih berkililing pulau sepeda cari spot foto baik,-1
https://lh3.googleusercontent.com/a/ACg8ocK1-opIMTrdY9GQQj8L4_ByWCURcswQL84yD0fhRGN1gQRyDg=w45-h45-p-rp-mo-ba4-br100,Asri,Local Guide · 98 ulasan · 6 foto,5 tahun lalu,,"Pulau yang sangat indah. Puas sepeda sepedaan keliling pulau :) banyak makanan, pemandangan indah dan banyak sekali spot indah untuk berfoto.",Suka,,pulau yang sangat indah puas sepeda sepedaan keliling pulau banyak makanan pemandangan indah dan banyak sekali spot indah untuk berfoto,Positive,0.9997172951698303,"['pulau', 'yang', 'sangat', 'indah', 'puas', 'sepeda', 'sepedaan', 'keliling', 'pulau', 'banyak', 'makanan', 'pemandangan', 'indah', 'dan', 'banyak', 'sekali', 'spot', 'indah', 'untuk', 'berfoto']","['pulau', 'indah', 'puas', 'sepeda', 'sepedaan', 'keliling', 'pulau', 'makanan', 'pemandangan', 'indah', 'spot', 'indah', 'berfoto']","['pulau', 'indah', 'puas', 'sepeda', 'sepeda', 'keliling', 'pulau', 'makan', 'pandang', 'indah', 'spot', 'indah', 'foto']",pulau indah puas sepeda sepeda keliling pulau makan pandang indah spot indah foto,-1
https://lh3.googleusercontent.com/a-/ALV-UjWbP0hx44Ec05ENsciSztSRzgZaGAZ-tmKf6ItthGBrFkHFk0V_Wg=w45-h45-p-rp-mo-ba2-br100,Paulomi Vartak,Local Guide · 19 ulasan · 15 foto,6 tahun lalu,,"Gili Trawangan is one of the islands just about an hour away from Bali. It’s easily accessible by boat. A worthwhile visit while in Bali. You can snorkel , deep sea dive or eat at one of the many beachside restaurants.",,,gili trawangan adalah salah satu pulau yang hanya berjarak sekitar satu jam dari bali mudah diakses dengan perahu kunjungan yang berharga sementara di bali anda dapat snorkeling menyelam di laut dalam atau makan di salah satu dari banyak restoran tepi pantai,Positive,0.701514482498169,"['gili', 'trawangan', 'adalah', 'salah', 'satu', 'pulau', 'yang', 'hanya', 'berjarak', 'sekitar', 'satu', 'jam', 'dari', 'bali', 'mudah', 'diakses', 'dengan', 'perahu', 'kunjungan', 'yang', 'berharga', 'sementara', 'di', 'bali', 'anda', 'dapat', 'snorkeling', 'menyelam', 'di', 'laut', 'dalam', 'atau', 'makan', 'di', 'salah', 'satu', 'dari', 'banyak', 'restoran', 'tepi', 'pantai']","['gili', 'trawangan', 'salah', 'pulau', 'berjarak', 'jam', 'bali', 'mudah', 'diakses', 'perahu', 'kunjungan', 'berharga', 'bali', 'snorkeling', 'menyelam', 'laut', 'makan', 'salah', 'restoran', 'tepi', 'pantai']","['gili', 'trawangan', 'salah', 'pulau', 'jarak', 'jam', 'bal', 'mudah', 'akses', 'perahu', 'kunjung', 'harga', 'bal', 'snorkeling', 'selam', 'laut', 'makan', 'salah', 'restoran', 'tepi', 'pantai']",gili trawangan salah pulau jarak jam bal mudah akses perahu kunjung harga bal snorkeling selam laut makan salah restoran tepi pantai,1
https://lh3.googleusercontent.com/a-/ALV-UjWYMYBsPWcqzk2kuJpUAI5s6OaC3BgVSLggHmk9fyMQN4Fyl-dPrw=w45-h45-p-rp-mo-ba4-br100,Naghendrean “Shaan” Balakrishnan,Local Guide · 80 ulasan · 253 foto,5 tahun lalu,,Island life yes but neglected island by the people itself. Get ready to get wet and only transport is horse ride. Or you can rent an old bike and cycle around in muddy and super dark mud roads.,Suka,,kehidupan pulau ya tapi pulau yang terbengkalai oleh masyarakatnya sendiri bersiaplah untuk basah kuyup dan transportasi yang ada hanyalah menunggang kuda atau bisa menyewa sepeda tua dan bersepeda di jalan lumpur yang berlumpur dan sangat gelap,Negative,0.5162374973297119,"['kehidupan', 'pulau', 'ya', 'tapi', 'pulau', 'yang', 'terbengkalai', 'oleh', 'masyarakatnya', 'sendiri', 'bersiaplah', 'untuk', 'basah', 'kuyup', 'dan', 'transportasi', 'yang', 'ada', 'hanyalah', 'menunggang', 'kuda', 'atau', 'bisa', 'menyewa', 'sepeda', 'tua', 'dan', 'bersepeda', 'di', 'jalan', 'lumpur', 'yang', 'berlumpur', 'dan', 'sangat', 'gelap']","['kehidupan', 'pulau', 'ya', 'pulau', 'terbengkalai', 'masyarakatnya', 'bersiaplah', 'basah', 'kuyup', 'transportasi', 'menunggang', 'kuda', 'menyewa', 'sepeda', 'tua', 'bersepeda', 'jalan', 'lumpur', 'berlumpur', 'gelap']","['hidup', 'pulau', 'ya', 'pulau', 'bengkalai', 'masyarakat', 'siap', 'basah', 'kuyup', 'transportasi', 'tunggang', 'kuda', 'sewa', 'sepeda', 'tua', 'sepeda', 'jalan', 'lumpur', 'lumpur', 'gelap']",hidup pulau ya pulau bengkalai masyarakat siap basah kuyup transportasi tunggang kuda sewa sepeda tua sepeda jalan lumpur lumpur gelap,5
https://lh3.googleusercontent.com/a-/ALV-UjXbalwpVmJOmLkeg-1-wbpuSTVZPJ6rJKDK0cwQVObccrwYK-vitg=w45-h45-p-rp-mo-ba7-br100,Dewi Suhendri,Local Guide · 413 ulasan · 9.645 foto,3 tahun lalu,,"the biggest Gili among trio Gili. Good infrastructure,  they have fresh water now, many choices for hotels, many restaurants, and medical clinic.
Easy to access from Bali to Gili Trawangan by fastboat from Padang Bay. One of …",,,gili terbesar di antara trio gili infrastruktur yang baik mereka memiliki air tawar sekarang banyak pilihan untuk hotel banyak restoran dan klinik kesehatan mudah diakses dari bali ke gili trawangan dengan fastboat dari padang bay salah satu,Positive,0.991831362247467,"['gili', 'terbesar', 'di', 'antara', 'trio', 'gili', 'infrastruktur', 'yang', 'baik', 'mereka', 'memiliki', 'air', 'tawar', 'sekarang', 'banyak', 'pilihan', 'untuk', 'hotel', 'banyak', 'restoran', 'dan', 'klinik', 'kesehatan', 'mudah', 'diakses', 'dari', 'bali', 'ke', 'gili', 'trawangan', 'dengan', 'fastboat', 'dari', 'padang', 'bay', 'salah', 'satu']","['gili', 'terbesar', 'trio', 'gili', 'infrastruktur', 'memiliki', 'air', 'tawar', 'pilihan', 'hotel', 'restoran', 'klinik', 'kesehatan', 'mudah', 'diakses', 'bali', 'gili', 'trawangan', 'fastboat', 'padang', 'bay', 'salah']","['gili', 'besar', 'trio', 'gili', 'infrastruktur', 'milik', 'air', 'tawar', 'pilih', 'hotel', 'restoran', 'klinik', 'sehat', 'mudah', 'akses', 'bal', 'gili', 'trawangan', 'fastboat', 'padang', 'bay', 'salah']",gili besar trio gili infrastruktur milik air tawar pilih hotel restoran klinik sehat mudah akses bal gili trawangan fastboat padang bay salah,4
https://lh3.googleusercontent.com/a-/ALV-UjWooJ90peGt3ID_rcCsnAb2c2Ej34MrJE-e-nxnxfiNgx9Wh4db=w45-h45-p-rp-mo-ba5-br100,A,Local Guide · 79 ulasan · 145 foto,5 tahun lalu,,The MUST place to visit when you came to LOMBOK. jaraknya tidak terlalu jauh dari Mataram. Jika dari mataram bisa naik Damri Epicentrum Mall turun di Bangsal. Dari bangsal kemudian naik kapal. Harganya bisa di sesuaikan budget. Ada yang 15k & 80k. Have a nice trip everyone :),,,the must place to visit when you came to lombok jaraknya tidak terlalu jauh dari mataram jika dari mataram bisa naik damri epicentrum mall turun di bangsal dari bangsal kemudian naik kapal harganya bisa di sesuaikan budget ada yang k k have a nice trip everyone,Positive,0.998434841632843,"['the', 'must', 'place', 'to', 'visit', 'when', 'you', 'came', 'to', 'lombok', 'jaraknya', 'tidak', 'terlalu', 'jauh', 'dari', 'mataram', 'jika', 'dari', 'mataram', 'bisa', 'naik', 'damri', 'epicentrum', 'mall', 'turun', 'di', 'bangsal', 'dari', 'bangsal', 'kemudian', 'naik', 'kapal', 'harganya', 'bisa', 'di', 'sesuaikan', 'budget', 'ada', 'yang', 'k', 'k', 'have', 'a', 'nice', 'trip', 'everyone']","['the', 'must', 'place', 'to', 'visit', 'when', 'you', 'came', 'to', 'lombok', 'jaraknya', 'mataram', 'mataram', 'damri', 'epicentrum', 'mall', 'turun', 'bangsal', 'bangsal', 'kapal', 'harganya', 'sesuaikan', 'budget', 'k', 'k', 'have', 'a', 'nice', 'trip', 'everyone']","['the', 'must', 'place', 'to', 'visit', 'when', 'you', 'came', 'to', 'lombok', 'jarak', 'mataram', 'mataram', 'damri', 'epicentrum', 'mall', 'turun', 'bangsal', 'bangsal', 'kapal', 'harga', 'sesuai', 'budget', 'k', 'k', 'have', 'a', 'nice', 'trip', 'everyone']",the must place to visit when you came to lombok jarak mataram mataram damri epicentrum mall turun bangsal bangsal kapal harga sesuai budget k k have a nice trip everyone,2
https://lh3.googleusercontent.com/a-/ALV-UjWSeJ7uW9JUA5PRs7eSebY3fiVZh_QSUXbwlj1JPZCFI7WUL2VN0w=w45-h45-p-rp-mo-ba3-br100,Alexander Reyza,Local Guide · 17 ulasan · 22 foto,Diedit 3 tahun lalu,,Love this island. Will surely be back,Suka,,cinta pulau ini pasti akan kembali,Positive,0.9987109899520874,"['cinta', 'pulau', 'ini', 'pasti', 'akan', 'kembali']","['cinta', 'pulau']","['cinta', 'pulau']",cinta pulau,0
https://lh3.googleusercontent.com/a-/ALV-UjWc85KfotWn_W_HBQBqCh6S8DkOK03eOmjVMVCAYnJWyLYjdEQ=w45-h45-p-rp-mo-ba6-br100,febri andoko,Local Guide · 137 ulasan · 445 foto,3 tahun lalu,,"Tempatnya sangat indah, semoga terus terjaga kelestariannya, jika punya waktu luang yang panjang pengen setelah mendaki dari  gunung Rinjani, beristirahat lagi di Gili Trawangan.. …",,,tempatnya sangat indah semoga terus terjaga kelestariannya jika punya waktu luang yang panjang pengen setelah mendaki dari gunung rinjani beristirahat lagi di gili trawangan,Positive,0.9997075200080872,"['tempatnya', 'sangat', 'indah', 'semoga', 'terus', 'terjaga', 'kelestariannya', 'jika', 'punya', 'waktu', 'luang', 'yang', 'panjang', 'pengen', 'setelah', 'mendaki', 'dari', 'gunung', 'rinjani', 'beristirahat', 'lagi', 'di', 'gili', 'trawangan']","['tempatnya', 'indah', 'semoga', 'terjaga', 'kelestariannya', 'luang', 'pengen', 'mendaki', 'gunung', 'rinjani', 'beristirahat', 'gili', 'trawangan']","['tempat', 'indah', 'moga', 'jaga', 'lestari', 'luang', 'ken', 'daki', 'gunung', 'rinjani', 'istirahat', 'gili', 'trawangan']",tempat indah moga jaga lestari luang ken daki gunung rinjani istirahat gili trawangan,0
https://lh3.googleusercontent.com/a-/ALV-UjXbIsPhJUYTC2204So3p1Wl72dv-OgSuW1wmZ4U36OG3UAFWyNR=w45-h45-p-rp-mo-ba4-br100,Tatok Priswanto,Local Guide · 101 ulasan · 13 foto,3 tahun lalu,,"Pulau yang indah, ga ada kendaraan bermotor disini. bisa keliling pulau dengan jalan kaki, atau bisa sewa sepeda",Suka,,pulau yang indah ga ada kendaraan bermotor disini bisa keliling pulau dengan jalan kaki atau bisa sewa sepeda,Positive,0.9993985891342163,"['pulau', 'yang', 'indah', 'ga', 'ada', 'kendaraan', 'bermotor', 'disini', 'bisa', 'keliling', 'pulau', 'dengan', 'jalan', 'kaki', 'atau', 'bisa', 'sewa', 'sepeda']","['pulau', 'indah', 'ga', 'kendaraan', 'bermotor', 'keliling', 'pulau', 'jalan', 'kaki', 'sewa', 'sepeda']","['pulau', 'indah', 'ga', 'kendara', 'motor', 'keliling', 'pulau', 'jalan', 'kaki', 'sewa', 'sepeda']",pulau indah ga kendara motor keliling pulau jalan kaki sewa sepeda,3
https://lh3.googleusercontent.com/a-/ALV-UjV5EUjWzOItSnSqmINjoWTwlWpocszsIMtvAZ2upiUwO4bBhbiP=w45-h45-p-rp-mo-ba5-br100,Marwan Achien,Local Guide · 177 ulasan · 485 foto,Diedit 6 tahun lalu,,Tempat yang sangat luar biasa untuk bersantai di tepi pantai,,,tempat yang sangat luar biasa untuk bersantai di tepi pantai,Positive,0.9996507167816162,"['tempat', 'yang', 'sangat', 'luar', 'biasa', 'untuk', 'bersantai', 'di', 'tepi', 'pantai']","['bersantai', 'tepi', 'pantai']","['santa', 'tepi', 'pantai']",santa tepi pantai,0
https://lh3.googleusercontent.com/a-/ALV-UjVZd4rOi8j40PfjwIPbP2UUThbShMYlLc1_xHId0DabmHxCOQXG=w45-h45-p-rp-mo-ba4-br100,Daniel Staal,Local Guide · 86 ulasan · 102 foto,8 tahun lalu,,"Remote nice island but garbage everywere. Inland, between the plant on the beach everywere is garbage. Thats a big shame for this ""could be paradise"" place. Liked the people, very friendly but there should be some education for this people concerning sustainability and taking care for mother nature!",Suka,,pulau terpencil yang bagus tetapi sampah di mana mana di pedalaman antara tanaman di pantai semuanya adalah sampah yang sangat disayangkan karena ini bisa menjadi tempat surga disukai orang orangnya sangat ramah tetapi harus ada pendidikan untuk orang orang ini mengenai keberlanjutan dan menjaga alam,Negative,0.9993334412574768,"['pulau', 'terpencil', 'yang', 'bagus', 'tetapi', 'sampah', 'di', 'mana', 'mana', 'di', 'pedalaman', 'antara', 'tanaman', 'di', 'pantai', 'semuanya', 'adalah', 'sampah', 'yang', 'sangat', 'disayangkan', 'karena', 'ini', 'bisa', 'menjadi', 'tempat', 'surga', 'disukai', 'orang', 'orangnya', 'sangat', 'ramah', 'tetapi', 'harus', 'ada', 'pendidikan', 'untuk', 'orang', 'orang', 'ini', 'mengenai', 'keberlanjutan', 'dan', 'menjaga', 'alam']","['pulau', 'terpencil', 'bagus', 'sampah', 'pedalaman', 'tanaman', 'pantai', 'sampah', 'disayangkan', 'surga', 'disukai', 'orang', 'orangnya', 'ramah', 'pendidikan', 'orang', 'orang', 'keberlanjutan', 'menjaga', 'alam']","['pulau', 'pencil', 'bagus', 'sampah', 'dalam', 'tanam', 'pantai', 'sampah', 'sayang', 'surga', 'suka', 'orang', 'orang', 'ramah', 'didik', 'orang', 'orang', 'lanjut', 'jaga', 'alam']",pulau pencil bagus sampah dalam tanam pantai sampah sayang surga suka orang orang ramah didik orang orang lanjut jaga alam,0
https://lh3.googleusercontent.com/a-/ALV-UjVExKsV9Cf4ys_hMtlFIbAMUxSsH640CxF1bP0C3IBe5kIavKc=w45-h45-p-rp-mo-ba2-br100,Manuela Gianoli,Local Guide · 23 ulasan · 6 foto,3 tahun lalu,,Please DONT USE HORSES TO MOVE IN GILI. They are suffering and tourist think they are a good way of transport but they suffer too much. Tourist can walk o rent a bike is nicely and you dont harm animals. PLEASE DONT USE IT FOR TRANSPORT YOURSELF.,,,mohon jangan menggunakan kuda untuk bergerak di gili karena mereka menderita dan wisatawan berpendapat bahwa itu adalah cara transportasi yang baik tetapi mereka terlalu menderita wisatawan dapat berjalan kaki o menyewa sepeda dengan baik dan anda tidak membahayakan hewan mohon jangan menggunakannya untuk transportasi sendiri,Positive,0.984679639339447,"['mohon', 'jangan', 'menggunakan', 'kuda', 'untuk', 'bergerak', 'di', 'gili', 'karena', 'mereka', 'menderita', 'dan', 'wisatawan', 'berpendapat', 'bahwa', 'itu', 'adalah', 'cara', 'transportasi', 'yang', 'baik', 'tetapi', 'mereka', 'terlalu', 'menderita', 'wisatawan', 'dapat', 'berjalan', 'kaki', 'o', 'menyewa', 'sepeda', 'dengan', 'baik', 'dan', 'anda', 'tidak', 'membahayakan', 'hewan', 'mohon', 'jangan', 'menggunakannya', 'untuk', 'transportasi', 'sendiri']","['mohon', 'kuda', 'bergerak', 'gili', 'menderita', 'wisatawan', 'berpendapat', 'transportasi', 'menderita', 'wisatawan', 'berjalan', 'kaki', 'o', 'menyewa', 'sepeda', 'membahayakan', 'hewan', 'mohon', 'menggunakannya', 'transportasi']","['mohon', 'kuda', 'gerak', 'gili', 'derita', 'wisatawan', 'dapat', 'transportasi', 'derita', 'wisatawan', 'jalan', 'kaki', 'o', 'sewa', 'sepeda', 'bahaya', 'hewan', 'mohon', 'guna', 'transportasi']",mohon kuda gerak gili derita wisatawan dapat transportasi derita wisatawan jalan kaki o sewa sepeda bahaya hewan mohon guna transportasi,5
https://lh3.googleusercontent.com/a/ACg8ocJ4Pj93xrRZa-JtflxaX6xB9u9DguVtZloDcCe0Uqb9Bwy6WA=w45-h45-p-rp-mo-ba4-br100,Onep Arema,Local Guide · 10 ulasan · 254 foto,8 tahun lalu,,"Tgl. 9 oktober 2016 rekreasi bersama teman"" dan aku sangat suka dan gembira,, suatu sa'at nanti aku ingin kembali ketempat ini sejuk dan indah,suasana juga ramai, kapan ya aku bisa kembali lagi seperti yg dulu..",,,tgl oktober rekreasi bersama teman dan aku sangat suka dan gembira suatu sa at nanti aku ingin kembali ketempat ini sejuk dan indah suasana juga ramai kapan ya aku bisa kembali lagi seperti yg dulu,Positive,0.9997418522834778,"['tgl', 'oktober', 'rekreasi', 'bersama', 'teman', 'dan', 'aku', 'sangat', 'suka', 'dan', 'gembira', 'suatu', 'sa', 'at', 'nanti', 'aku', 'ingin', 'kembali', 'ketempat', 'ini', 'sejuk', 'dan', 'indah', 'suasana', 'juga', 'ramai', 'kapan', 'ya', 'aku', 'bisa', 'kembali', 'lagi', 'seperti', 'yg', 'dulu']","['tgl', 'oktober', 'rekreasi', 'teman', 'suka', 'gembira', 'sa', 'at', 'ketempat', 'sejuk', 'indah', 'suasana', 'ramai', 'ya']","['tgl', 'oktober', 'rekreasi', 'teman', 'suka', 'gembira', 'sa', 'at', 'tempat', 'sejuk', 'indah', 'suasana', 'ramai', 'ya']",tgl oktober rekreasi teman suka gembira sa at tempat sejuk indah suasana ramai ya,0
https://lh3.googleusercontent.com/a/ACg8ocLILxHQXvMaHwu-xr3CwcdvfzJ46alEjDaa5wmMfy0Jlx_1cw=w45-h45-p-rp-mo-br100,Laily Na,13 ulasan · 9 foto,7 tahun lalu,,"The most beautiful island I've visited. There is snorkeling area, and you can also rent a bicycle to go around enjoying the island.",Suka,,pulau terindah yang pernah saya kunjungi disana terdapat area snorkeling dan anda juga bisa menyewa sepeda untuk berkeliling menikmati pulau tersebut,Positive,0.9749780893325806,"['pulau', 'terindah', 'yang', 'pernah', 'saya', 'kunjungi', 'disana', 'terdapat', 'area', 'snorkeling', 'dan', 'anda', 'juga', 'bisa', 'menyewa', 'sepeda', 'untuk', 'berkeliling', 'menikmati', 'pulau', 'tersebut']","['pulau', 'terindah', 'kunjungi', 'disana', 'area', 'snorkeling', 'menyewa', 'sepeda', 'berkeliling', 'menikmati', 'pulau']","['pulau', 'indah', 'kunjung', 'sana', 'area', 'snorkeling', 'sewa', 'sepeda', 'keliling', 'nikmat', 'pulau']",pulau indah kunjung sana area snorkeling sewa sepeda keliling nikmat pulau,1
https://lh3.googleusercontent.com/a-/ALV-UjXrO3cgjwuxH7rQPB6OvT1ih9pDjJYTpxMFDwY7ZDBVlCLkg-oP=w45-h45-p-rp-mo-ba6-br100,siswanto shah alam,Local Guide · 498 ulasan · 1.566 foto,7 tahun lalu,,Gili trawangan adalah pulau besar dari 3 gili eksotis yg terletak di sebelah barat laut lombok. Gili trawangan menjadi destinasi favorit bagi wisatawan lokal maupun mancanegara. Di sepanjang pantai anda akan di manjakan hamparan pasir yg …,Suka,,gili trawangan adalah pulau besar dari gili eksotis yg terletak di sebelah barat laut lombok gili trawangan menjadi destinasi favorit bagi wisatawan lokal maupun mancanegara di sepanjang pantai anda akan di manjakan hamparan pasir yg,Positive,0.9991804957389832,"['gili', 'trawangan', 'adalah', 'pulau', 'besar', 'dari', 'gili', 'eksotis', 'yg', 'terletak', 'di', 'sebelah', 'barat', 'laut', 'lombok', 'gili', 'trawangan', 'menjadi', 'destinasi', 'favorit', 'bagi', 'wisatawan', 'lokal', 'maupun', 'mancanegara', 'di', 'sepanjang', 'pantai', 'anda', 'akan', 'di', 'manjakan', 'hamparan', 'pasir', 'yg']","['gili', 'trawangan', 'pulau', 'gili', 'eksotis', 'terletak', 'sebelah', 'barat', 'laut', 'lombok', 'gili', 'trawangan', 'destinasi', 'favorit', 'wisatawan', 'lokal', 'mancanegara', 'pantai', 'manjakan', 'hamparan', 'pasir']","['gili', 'trawangan', 'pulau', 'gili', 'eksotis', 'letak', 'belah', 'barat', 'laut', 'lombok', 'gili', 'trawangan', 'destinasi', 'favorit', 'wisatawan', 'lokal', 'mancanegara', 'pantai', 'manja', 'hampar', 'pasir']",gili trawangan pulau gili eksotis letak belah barat laut lombok gili trawangan destinasi favorit wisatawan lokal mancanegara pantai manja hampar pasir,0
